@relation learnngCellDatasetGender

@attribute ArticleId numeric
@attribute PMCid numeric
@attribute TableName String
@attribute SpecPragmatics {BaselineCharacteristic}
@attribute CellContent String
@attribute Header String
@attribute Stub String
@attribute SuperRow String
@attribute rowN numeric
@attribute columnN numeric
@attribute function numeric
@attribute hasGender {no,yes}

@data
715,1998889,Table 1,BaselineCharacteristic,'TUmax/BG: peak ',?,'Age (yrs)',None,0,9,1,no
715,1998889,Table 1,BaselineCharacteristic,'TUmax/BG: last follow-up ',?,'Age (yrs)',None,0,10,1,no
715,1998889,Table 1,BaselineCharacteristic,'Survival (mo.) post surgery',?,'Age (yrs)',None,0,11,1,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','Age (yrs) ; ',None,None,1,0,24,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','Sex ; ','Serial FET PET monitoring started after the end of RIT',None,1,1,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','WHO ; ','Serial FET PET monitoring started after the end of RIT',None,1,2,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','Surgery ; ','Serial FET PET monitoring started after the end of RIT',None,1,3,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','RIT cycles ; ','Serial FET PET monitoring started after the end of RIT',None,1,4,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','Cum. activity (MBq)/nuclide ; ','Serial FET PET monitoring started after the end of RIT',None,1,5,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','RIT ; ','Serial FET PET monitoring started after the end of RIT',None,1,6,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','No. of PET scans ; ','Serial FET PET monitoring started after the end of RIT',None,1,7,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','TUmax/BG: baseline ; ','Serial FET PET monitoring started after the end of RIT',None,1,8,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','TUmax/BG: peak  ; ','Serial FET PET monitoring started after the end of RIT',None,1,9,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','TUmax/BG: last follow-up  ; ','Serial FET PET monitoring started after the end of RIT',None,1,10,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring started after the end of RIT','Survival (mo.) post surgery ; ','Serial FET PET monitoring started after the end of RIT',None,1,11,43,no
715,1998889,Table 1,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,0,2,no
715,1998889,Table 1,BaselineCharacteristic,f,'Sex ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,1,3,no
715,1998889,Table 1,BaselineCharacteristic,III,'WHO ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,2,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,3,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,4,3,no
715,1998889,Table 1,BaselineCharacteristic,'x,xxx/xxxI','Cum. activity (MBq)/nuclide ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,5,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx–xx/xx,'RIT ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,6,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'No. of PET scans ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,7,3,no
715,1998889,Table 1,BaselineCharacteristic,–,'TUmax/BG: baseline ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,8,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: peak  ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,9,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: last follow-up  ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,10,3,no
715,1998889,Table 1,BaselineCharacteristic,'xx (l.c.)','Survival (mo.) post surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',2,11,3,no
715,1998889,Table 1,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,0,2,no
715,1998889,Table 1,BaselineCharacteristic,m,'Sex ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,1,3,no
715,1998889,Table 1,BaselineCharacteristic,III,'WHO ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,2,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,3,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,4,3,no
715,1998889,Table 1,BaselineCharacteristic,'x,xxx/xxxI','Cum. activity (MBq)/nuclide ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,5,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx–xx/xx,'RIT ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,6,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'No. of PET scans ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,7,3,no
715,1998889,Table 1,BaselineCharacteristic,–,'TUmax/BG: baseline ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,8,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: peak  ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,9,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: last follow-up  ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,10,3,no
715,1998889,Table 1,BaselineCharacteristic,'xx (l.c.)','Survival (mo.) post surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',3,11,3,no
715,1998889,Table 1,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,0,2,no
715,1998889,Table 1,BaselineCharacteristic,f,'Sex ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,1,3,no
715,1998889,Table 1,BaselineCharacteristic,IV,'WHO ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,2,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,3,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,4,3,no
715,1998889,Table 1,BaselineCharacteristic,'x,xxx/xxxI','Cum. activity (MBq)/nuclide ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,5,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'RIT ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,6,3,no
715,1998889,Table 1,BaselineCharacteristic,xx,'No. of PET scans ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,7,3,no
715,1998889,Table 1,BaselineCharacteristic,–,'TUmax/BG: baseline ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,8,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: peak  ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,9,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: last follow-up  ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,10,3,no
715,1998889,Table 1,BaselineCharacteristic,'xx (l.c.)','Survival (mo.) post surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',4,11,3,no
715,1998889,Table 1,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,0,2,no
715,1998889,Table 1,BaselineCharacteristic,f,'Sex ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,1,3,no
715,1998889,Table 1,BaselineCharacteristic,IV,'WHO ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,2,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,3,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,4,3,no
715,1998889,Table 1,BaselineCharacteristic,'x,xxx/xxxI','Cum. activity (MBq)/nuclide ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,5,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx–xx/xx,'RIT ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,6,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'No. of PET scans ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,7,3,no
715,1998889,Table 1,BaselineCharacteristic,–,'TUmax/BG: baseline ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,8,3,no
715,1998889,Table 1,BaselineCharacteristic,'peak missed','TUmax/BG: peak  ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,9,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: last follow-up  ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,10,3,no
715,1998889,Table 1,BaselineCharacteristic,'xx (l.c.)','Survival (mo.) post surgery ; ',xx,' Serial FET PET monitoring started after the end of RIT',5,11,3,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','Age (yrs) ; ',None,None,6,0,24,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','Sex ; ','Serial FET PET monitoring during and after RIT',None,6,1,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','WHO ; ','Serial FET PET monitoring during and after RIT',None,6,2,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','Surgery ; ','Serial FET PET monitoring during and after RIT',None,6,3,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','RIT cycles ; ','Serial FET PET monitoring during and after RIT',None,6,4,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','Cum. activity (MBq)/nuclide ; ','Serial FET PET monitoring during and after RIT',None,6,5,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','RIT ; ','Serial FET PET monitoring during and after RIT',None,6,6,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','No. of PET scans ; ','Serial FET PET monitoring during and after RIT',None,6,7,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','TUmax/BG: baseline ; ','Serial FET PET monitoring during and after RIT',None,6,8,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','TUmax/BG: peak  ; ','Serial FET PET monitoring during and after RIT',None,6,9,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','TUmax/BG: last follow-up  ; ','Serial FET PET monitoring during and after RIT',None,6,10,43,no
715,1998889,Table 1,BaselineCharacteristic,'Serial FET PET monitoring during and after RIT','Survival (mo.) post surgery ; ','Serial FET PET monitoring during and after RIT',None,6,11,43,no
715,1998889,Table 1,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Serial FET PET monitoring during and after RIT',7,0,2,no
715,1998889,Table 1,BaselineCharacteristic,f,'Sex ; ',xx,' Serial FET PET monitoring during and after RIT',7,1,3,no
715,1998889,Table 1,BaselineCharacteristic,IV,'WHO ; ',xx,' Serial FET PET monitoring during and after RIT',7,2,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Serial FET PET monitoring during and after RIT',7,3,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Serial FET PET monitoring during and after RIT',7,4,3,no
715,1998889,Table 1,BaselineCharacteristic,'x,xxx/xxxI','Cum. activity (MBq)/nuclide ; ',xx,' Serial FET PET monitoring during and after RIT',7,5,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'RIT ; ',xx,' Serial FET PET monitoring during and after RIT',7,6,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'No. of PET scans ; ',xx,' Serial FET PET monitoring during and after RIT',7,7,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: baseline ; ',xx,' Serial FET PET monitoring during and after RIT',7,8,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: peak  ; ',xx,' Serial FET PET monitoring during and after RIT',7,9,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: last follow-up  ; ',xx,' Serial FET PET monitoring during and after RIT',7,10,3,no
715,1998889,Table 1,BaselineCharacteristic,'xx (l.c.)','Survival (mo.) post surgery ; ',xx,' Serial FET PET monitoring during and after RIT',7,11,3,no
715,1998889,Table 1,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Serial FET PET monitoring during and after RIT',8,0,2,no
715,1998889,Table 1,BaselineCharacteristic,f,'Sex ; ',xx,' Serial FET PET monitoring during and after RIT',8,1,3,no
715,1998889,Table 1,BaselineCharacteristic,IV,'WHO ; ',xx,' Serial FET PET monitoring during and after RIT',8,2,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Serial FET PET monitoring during and after RIT',8,3,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Serial FET PET monitoring during and after RIT',8,4,3,no
715,1998889,Table 1,BaselineCharacteristic,'x,xxx/xxxI','Cum. activity (MBq)/nuclide ; ',xx,' Serial FET PET monitoring during and after RIT',8,5,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx–xx/xx,'RIT ; ',xx,' Serial FET PET monitoring during and after RIT',8,6,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'No. of PET scans ; ',xx,' Serial FET PET monitoring during and after RIT',8,7,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: baseline ; ',xx,' Serial FET PET monitoring during and after RIT',8,8,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: peak  ; ',xx,' Serial FET PET monitoring during and after RIT',8,9,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: last follow-up  ; ',xx,' Serial FET PET monitoring during and after RIT',8,10,3,no
715,1998889,Table 1,BaselineCharacteristic,'xx (l.c.)','Survival (mo.) post surgery ; ',xx,' Serial FET PET monitoring during and after RIT',8,11,3,no
715,1998889,Table 1,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Serial FET PET monitoring during and after RIT',9,0,2,no
715,1998889,Table 1,BaselineCharacteristic,f,'Sex ; ',xx,' Serial FET PET monitoring during and after RIT',9,1,3,no
715,1998889,Table 1,BaselineCharacteristic,IV,'WHO ; ',xx,' Serial FET PET monitoring during and after RIT',9,2,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Serial FET PET monitoring during and after RIT',9,3,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Serial FET PET monitoring during and after RIT',9,4,3,no
715,1998889,Table 1,BaselineCharacteristic,xxx/xxxRe,'Cum. activity (MBq)/nuclide ; ',xx,' Serial FET PET monitoring during and after RIT',9,5,3,no
715,1998889,Table 1,BaselineCharacteristic,xx/xx,'RIT ; ',xx,' Serial FET PET monitoring during and after RIT',9,6,3,no
715,1998889,Table 1,BaselineCharacteristic,x,'No. of PET scans ; ',xx,' Serial FET PET monitoring during and after RIT',9,7,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: baseline ; ',xx,' Serial FET PET monitoring during and after RIT',9,8,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: peak  ; ',xx,' Serial FET PET monitoring during and after RIT',9,9,3,no
715,1998889,Table 1,BaselineCharacteristic,'x.x (xx/xx)','TUmax/BG: last follow-up  ; ',xx,' Serial FET PET monitoring during and after RIT',9,10,3,no
715,1998889,Table 1,BaselineCharacteristic,'xx (l.c.)','Survival (mo.) post surgery ; ',xx,' Serial FET PET monitoring during and after RIT',9,11,3,no
715,1998889,Table 2,BaselineCharacteristic,'Age (yrs)',?,None,None,0,0,12,no
715,1998889,Table 2,BaselineCharacteristic,Sex,?,'Age (yrs)',None,0,1,1,no
715,1998889,Table 2,BaselineCharacteristic,WHO,?,'Age (yrs)',None,0,2,1,no
715,1998889,Table 2,BaselineCharacteristic,Surgery,?,'Age (yrs)',None,0,3,1,no
715,1998889,Table 2,BaselineCharacteristic,'RIT cycles',?,'Age (yrs)',None,0,4,1,no
715,1998889,Table 2,BaselineCharacteristic,'Cum. activity (MBq)/nuclide',?,'Age (yrs)',None,0,5,1,no
715,1998889,Table 2,BaselineCharacteristic,RIT,?,'Age (yrs)',None,0,6,1,no
715,1998889,Table 2,BaselineCharacteristic,'No. of PET scans',?,'Age (yrs)',None,0,7,1,no
715,1998889,Table 2,BaselineCharacteristic,'TUmax/BG: baseline',?,'Age (yrs)',None,0,8,1,no
715,1998889,Table 2,BaselineCharacteristic,'TUmax/BG: last follow-up ',?,'Age (yrs)',None,0,9,1,no
715,1998889,Table 2,BaselineCharacteristic,'Survival (mo.) post surgery',?,'Age (yrs)',None,0,10,1,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','Age (yrs) ; ',None,None,1,0,24,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','Sex ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,1,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','WHO ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,2,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','Surgery ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,3,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','RIT cycles ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,4,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','Cum. activity (MBq)/nuclide ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,5,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','RIT ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,6,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','No. of PET scans ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,7,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','TUmax/BG: baseline ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,8,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','TUmax/BG: last follow-up  ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,9,43,no
715,1998889,Table 2,BaselineCharacteristic,'Patients without obvious tumour at baseline followed by tumour recurrence','Survival (mo.) post surgery ; ','Patients without obvious tumour at baseline followed by tumour recurrence',None,1,10,43,no
715,1998889,Table 2,BaselineCharacteristic,xx,'Age (yrs) ; ',xx,' Patients without obvious tumour at baseline followed by tumour recurrence',2,0,2,no
715,1998889,Table 2,BaselineCharacteristic,m,'Sex ; ',xx,' Patients without obvious tumour at baseline followed by tumour recurrence',2,1,3,no
715,1998889,Table 2,BaselineCharacteristic,III,'WHO ; ',xx,' Patients without obvious tumour at baseline followed by tumour recurrence',2,2,3,no
715,1998889,Table 2,BaselineCharacteristic,xx/xx,'Surgery ; ',xx,' Patients without obvious tumour at baseline followed by tumour recurrence',2,3,3,no
715,1998889,Table 2,BaselineCharacteristic,x,'RIT cycles ; ',xx,' Patients without obvious tumour at baseline followed by tumour recurrence',2,4,3,no
715,1998889,Table 2,BaselineCharacteristic,'x,xxx/xxxI','Cum. activity (MBq)/nuclide ; ',xx,' Patients without obvious tumour at baseline followed by tumour recurrence',2,5,3,no
715,1998889,Table 2,BaselineCharacteristic,xx/xx–xx/xx,'RIT ; ',xx,' Patients without obvious tumour at baseline followed by tumour recurrence',2,6,3,no
